"dest" "file" "sensor" "processing_level" "path_row" "scene_date" "year" "julian_day"
"2273" "./qa_S30MB1HA/LT05_L1TP_220076_19951110_20170106_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19951110_20170106_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9444" "1995" "314"
"2274" "./qa_S30MB1HA/LT05_L1TP_220076_19960402_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960402_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9588" "1996" "93"
"2275" "./qa_S30MB1HA/LT05_L1TP_220076_19960418_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960418_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9604" "1996" "109"
"2276" "./qa_S30MB1HA/LT05_L1TP_220076_19960504_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960504_20170105_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9620" "1996" "125"
"2277" "./qa_S30MB1HA/LT05_L1TP_220076_19960520_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960520_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9636" "1996" "141"
"2278" "./qa_S30MB1HA/LT05_L1TP_220076_19960605_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960605_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9652" "1996" "157"
"2279" "./qa_S30MB1HA/LT05_L1TP_220076_19960707_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960707_20170104_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9684" "1996" "189"
"2280" "./qa_S30MB1HA/LT05_L1TP_220076_19960824_20170103_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19960824_20170103_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9732" "1996" "237"
"2281" "./qa_S30MB1HA/LT05_L1TP_220076_19961011_20170103_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19961011_20170103_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9780" "1996" "285"
"2282" "./qa_S30MB1HA/LT05_L1TP_220076_19961128_20170101_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19961128_20170101_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9828" "1996" "333"
"2283" "./qa_S30MB1HA/LT05_L1TP_220076_19961214_20170101_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19961214_20170101_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9844" "1996" "349"
"2284" "./qa_S30MB1HA/LT05_L1TP_220076_19970304_20161231_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970304_20161231_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "9924" "1997" "63"
"2285" "./qa_S30MB1HA/LT05_L1TP_220076_19970624_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970624_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10036" "1997" "175"
"2286" "./qa_S30MB1HA/LT05_L1TP_220076_19970710_20161231_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970710_20161231_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10052" "1997" "191"
"2287" "./qa_S30MB1HA/LT05_L1TP_220076_19970726_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970726_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10068" "1997" "207"
"2288" "./qa_S30MB1HA/LT05_L1TP_220076_19970811_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970811_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10084" "1997" "223"
"2289" "./qa_S30MB1HA/LT05_L1TP_220076_19970827_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970827_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10100" "1997" "239"
"2290" "./qa_S30MB1HA/LT05_L1TP_220076_19970912_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970912_20161230_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10116" "1997" "255"
"2291" "./qa_S30MB1HA/LT05_L1TP_220076_19970928_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19970928_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10132" "1997" "271"
"2292" "./qa_S30MB1HA/LT05_L1TP_220076_19971014_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19971014_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10148" "1997" "287"
"2293" "./qa_S30MB1HA/LT05_L1TP_220076_19971030_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19971030_20161229_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10164" "1997" "303"
"2294" "./qa_S30MB1HA/LT05_L1TP_220076_19980118_20161228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980118_20161228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10244" "1998" "18"
"2295" "./qa_S30MB1HA/LT05_L1TP_220076_19980219_20161225_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980219_20161225_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10276" "1998" "50"
"2296" "./qa_S30MB1HA/LT05_L1TP_220076_19980307_20161228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980307_20161228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10292" "1998" "66"
"2297" "./qa_S30MB1HA/LT05_L1TP_220076_19980627_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980627_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10404" "1998" "178"
"2298" "./qa_S30MB1HA/LT05_L1TP_220076_19980713_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980713_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10420" "1998" "194"
"2299" "./qa_S30MB1HA/LT05_L1TP_220076_19980729_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980729_20161223_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10436" "1998" "210"
"2300" "./qa_S30MB1HA/LT05_L1TP_220076_19980915_20161222_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19980915_20161222_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10484" "1998" "258"
"2301" "./qa_S30MB1HA/LT05_L1TP_220076_19981001_20161221_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19981001_20161221_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10500" "1998" "274"
"2302" "./qa_S30MB1HA/LT05_L1TP_220076_19981118_20161222_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19981118_20161222_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10548" "1998" "322"
"2303" "./qa_S30MB1HA/LT05_L1TP_220076_19990121_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990121_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10612" "1999" "21"
"2304" "./qa_S30MB1HA/LT05_L1TP_220076_19990206_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990206_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10628" "1999" "37"
"2305" "./qa_S30MB1HA/LT05_L1TP_220076_19990310_20161219_01_T2_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990310_20161219_01_T2_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10660" "1999" "69"
"2306" "./qa_S30MB1HA/LT05_L1TP_220076_19990326_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990326_20161220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10676" "1999" "85"
"2307" "./qa_S30MB1HA/LT05_L1TP_220076_19990529_20161219_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990529_20161219_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10740" "1999" "149"
"2308" "./qa_S30MB1HA/LT05_L1TP_220076_19990716_20161219_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990716_20161219_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10788" "1999" "197"
"2309" "./qa_S30MB1HA/LT05_L1TP_220076_19990801_20161217_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990801_20161217_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10804" "1999" "213"
"2310" "./qa_S30MB1HA/LT05_L1TP_220076_19990902_20161218_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990902_20161218_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10836" "1999" "245"
"2311" "./qa_S30MB1HA/LT05_L1TP_220076_19990918_20161216_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19990918_20161216_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10852" "1999" "261"
"2312" "./qa_S30MB1HA/LT05_L1TP_220076_19991207_20161217_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19991207_20161217_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10932" "1999" "341"
"2313" "./qa_S30MB1HA/LT05_L1TP_220076_19991223_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_19991223_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10948" "1999" "357"
"2314" "./qa_S30MB1HA/LT05_L1TP_220076_20000108_20161216_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000108_20161216_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "10964" "2000" "8"
"2315" "./qa_S30MB1HA/LT05_L1TP_220076_20000429_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000429_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11076" "2000" "120"
"2316" "./qa_S30MB1HA/LT05_L1TP_220076_20000515_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000515_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11092" "2000" "136"
"2317" "./qa_S30MB1HA/LT05_L1TP_220076_20000531_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000531_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11108" "2000" "152"
"2318" "./qa_S30MB1HA/LT05_L1TP_220076_20000616_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000616_20161215_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11124" "2000" "168"
"2319" "./qa_S30MB1HA/LT05_L1TP_220076_20000702_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000702_20161214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11140" "2000" "184"
"2320" "./qa_S30MB1HA/LT05_L1TP_220076_20000819_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000819_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11188" "2000" "232"
"2321" "./qa_S30MB1HA/LT05_L1TP_220076_20000920_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20000920_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11220" "2000" "264"
"2322" "./qa_S30MB1HA/LT05_L1TP_220076_20001022_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20001022_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11252" "2000" "296"
"2323" "./qa_S30MB1HA/LT05_L1TP_220076_20001123_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20001123_20161213_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11284" "2000" "328"
"2324" "./qa_S30MB1HA/LT05_L1TP_220076_20001209_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20001209_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11300" "2000" "344"
"2325" "./qa_S30MB1HA/LT05_L1TP_220076_20010211_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010211_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11364" "2001" "42"
"2326" "./qa_S30MB1HA/LT05_L1TP_220076_20010227_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010227_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11380" "2001" "58"
"2327" "./qa_S30MB1HA/LT05_L1TP_220076_20010315_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010315_20161212_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11396" "2001" "74"
"2328" "./qa_S30MB1HA/LT05_L1TP_220076_20010331_20161211_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010331_20161211_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11412" "2001" "90"
"2329" "./qa_S30MB1HA/LT05_L1TP_220076_20010416_20161211_01_T2_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010416_20161211_01_T2_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11428" "2001" "106"
"2330" "./qa_S30MB1HA/LT05_L1TP_220076_20010603_20161211_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010603_20161211_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11476" "2001" "154"
"2331" "./qa_S30MB1HA/LT05_L1TP_220076_20010705_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010705_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11508" "2001" "186"
"2332" "./qa_S30MB1HA/LT05_L1TP_220076_20010806_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010806_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11540" "2001" "218"
"2333" "./qa_S30MB1HA/LT05_L1TP_220076_20010822_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010822_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11556" "2001" "234"
"2334" "./qa_S30MB1HA/LT05_L1TP_220076_20010907_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010907_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11572" "2001" "250"
"2335" "./qa_S30MB1HA/LT05_L1TP_220076_20010923_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20010923_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11588" "2001" "266"
"2336" "./qa_S30MB1HA/LT05_L1TP_220076_20011110_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20011110_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11636" "2001" "314"
"2337" "./qa_S30MB1HA/LT05_L1TP_220076_20011126_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20011126_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11652" "2001" "330"
"2338" "./qa_S30MB1HA/LT05_L1TP_220076_20020129_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020129_20161210_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11716" "2002" "29"
"2339" "./qa_S30MB1HA/LT05_L1TP_220076_20020302_20161208_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020302_20161208_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11748" "2002" "61"
"2340" "./qa_S30MB1HA/LT05_L1TP_220076_20020318_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020318_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11764" "2002" "77"
"2341" "./qa_S30MB1HA/LT05_L1TP_220076_20020403_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020403_20161209_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11780" "2002" "93"
"2342" "./qa_S30MB1HA/LT05_L1TP_220076_20020622_20161208_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020622_20161208_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11860" "2002" "173"
"2343" "./qa_S30MB1HA/LT05_L1TP_220076_20020724_20161207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020724_20161207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11892" "2002" "205"
"2344" "./qa_S30MB1HA/LT05_L1TP_220076_20020809_20161207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20020809_20161207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "11908" "2002" "221"
"2345" "./qa_S30MB1HA/LT05_L1TP_220076_20030727_20161205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20030727_20161205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12260" "2003" "208"
"2346" "./qa_S30MB1HA/LT05_L1TP_220076_20030812_20161205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20030812_20161205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12276" "2003" "224"
"2347" "./qa_S30MB1HA/LT05_L1TP_220076_20031015_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20031015_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12340" "2003" "288"
"2348" "./qa_S30MB1HA/LT05_L1TP_220076_20031116_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20031116_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12372" "2003" "320"
"2349" "./qa_S30MB1HA/LT05_L1TP_220076_20031202_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20031202_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12388" "2003" "336"
"2350" "./qa_S30MB1HA/LT05_L1TP_220076_20031218_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20031218_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12404" "2003" "352"
"2351" "./qa_S30MB1HA/LT05_L1TP_220076_20040103_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040103_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12420" "2004" "3"
"2352" "./qa_S30MB1HA/LT05_L1TP_220076_20040119_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040119_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12436" "2004" "19"
"2353" "./qa_S30MB1HA/LT05_L1TP_220076_20040204_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040204_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12452" "2004" "35"
"2354" "./qa_S30MB1HA/LT05_L1TP_220076_20040220_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040220_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12468" "2004" "51"
"2355" "./qa_S30MB1HA/LT05_L1TP_220076_20040307_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040307_20161202_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12484" "2004" "67"
"2356" "./qa_S30MB1HA/LT05_L1TP_220076_20040408_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040408_20161203_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12516" "2004" "99"
"2357" "./qa_S30MB1HA/LT05_L1TP_220076_20040627_20161201_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040627_20161201_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12596" "2004" "179"
"2358" "./qa_S30MB1HA/LT05_L1TP_220076_20040713_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040713_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12612" "2004" "195"
"2359" "./qa_S30MB1HA/LT05_L1TP_220076_20040729_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040729_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12628" "2004" "211"
"2360" "./qa_S30MB1HA/LT05_L1TP_220076_20040814_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040814_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12644" "2004" "227"
"2361" "./qa_S30MB1HA/LT05_L1TP_220076_20040830_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040830_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12660" "2004" "243"
"2362" "./qa_S30MB1HA/LT05_L1TP_220076_20040915_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20040915_20161130_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12676" "2004" "259"
"2363" "./qa_S30MB1HA/LT05_L1TP_220076_20041102_20161129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20041102_20161129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12724" "2004" "307"
"2364" "./qa_S30MB1HA/LT05_L1TP_220076_20041204_20161129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20041204_20161129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12756" "2004" "339"
"2365" "./qa_S30MB1HA/LT05_L1TP_220076_20050206_20161127_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050206_20161127_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12820" "2005" "37"
"2366" "./qa_S30MB1HA/LT05_L1TP_220076_20050222_20161128_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050222_20161128_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12836" "2005" "53"
"2367" "./qa_S30MB1HA/LT05_L1TP_220076_20050310_20161128_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050310_20161128_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12852" "2005" "69"
"2368" "./qa_S30MB1HA/LT05_L1TP_220076_20050326_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050326_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12868" "2005" "85"
"2369" "./qa_S30MB1HA/LT05_L1TP_220076_20050411_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050411_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12884" "2005" "101"
"2370" "./qa_S30MB1HA/LT05_L1TP_220076_20050513_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050513_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12916" "2005" "133"
"2371" "./qa_S30MB1HA/LT05_L1TP_220076_20050529_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050529_20161126_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12932" "2005" "149"
"2372" "./qa_S30MB1HA/LT05_L1TP_220076_20050614_20161125_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05_L1TP_220076_20050614_20161125_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LT05" "L1TP" "220076" "12948" "2005" "165"
